N. ORD.;TRATTO;X (mm);Y (mm);DISTANZA (mm);TEMPO (msec);PRESSIONE (%);VELOCITA (mm/sec);ACCELERAZIONE (mm/sec^2)
1;1;16,77;27,64;0,00;0;45,06;0,0;0,0
2;1;16,60;27,81;0,24;5;52,10;48,1;9616,7
3;1;16,43;28,04;0,29;10;58,65;57,2;1823,6
4;1;16,28;28,32;0,32;15;63,83;63,5;1265,6
5;1;16,20;28,70;0,39;20;67,45;77,7;2827,3
6;1;16,18;29,11;0,41;25;69,89;82,1;886,3
7;1;16,27;29,57;0,47;30;71,46;93,7;2329,4
8;1;16,42;30,01;0,46;35;72,92;93,0;-154,2
9;1;16,67;30,44;0,50;40;74,10;99,5;1301,1
10;1;17,02;30,82;0,52;45;75,27;103,3;769,2
11;1;17,61;31,21;0,71;50;76,25;141,4;7625,0
12;1;18,40;31,47;0,83;55;76,74;166,3;4977,5
13;1;19,36;31,53;0,96;60;76,74;192,4;5207,5
14;1;20,43;31,34;1,09;65;76,74;217,3;4994,6
15;1;21,37;30,98;1,01;70;76,93;201,3;-3206,4
16;1;22,19;30,49;0,96;75;77,32;191,0;-2053,2
17;1;22,89;29,93;0,90;80;77,71;179,3;-2352,5
18;1;23,46;29,30;0,85;85;78,10;169,9;-1874,0
19;1;23,92;28,64;0,80;90;78,20;160,9;-1804,0
20;1;24,28;28,00;0,73;95;78,40;146,9;-2807,4
21;1;24,57;27,36;0,70;100;78,69;140,5;-1266,6
22;1;24,76;26,76;0,63;105;78,40;125,9;-2930,9
23;1;24,87;26,22;0,55;110;78,59;110,2;-3131,0
24;1;24,88;25,71;0,51;115;78,30;102,0;-1639,7
25;1;24,80;25,28;0,44;120;78,20;87,5;-2908,8
26;1;24,61;24,90;0,42;125;78,20;85,0;-501,0
27;1;24,32;24,58;0,43;130;78,01;86,4;280,1
28;1;23,94;24,31;0,47;135;77,81;93,2;1371,9
29;1;23,47;24,09;0,52;140;77,61;103,8;2111,5
30;1;22,94;23,95;0,55;145;77,22;109,6;1169,5
31;1;22,34;23,89;0,60;150;77,42;120,6;2192,5
32;1;21,70;23,91;0,64;155;77,52;128,1;1492,8
33;1;21,19;24,01;0,52;160;78,01;103,9;-4824,0
34;1;20,76;24,15;0,45;165;78,69;90,4;-2699,8
35;1;20,39;24,32;0,41;170;79,18;81,4;-1801,3
36;1;20,08;24,50;0,36;175;80,25;71,7;-1948,7
37;1;19,66;24,80;0,52;180;81,13;103,2;6306,8
38;1;19,22;25,19;0,59;185;82,50;117,6;2872,9
39;1;18,83;25,67;0,62;190;83,77;123,7;1220,1
40;1;18,52;26,24;0,65;195;84,75;129,8;1215,2
41;1;18,32;26,87;0,66;200;86,02;132,2;485,6
42;1;18,26;27,56;0,69;205;86,80;138,5;1264,8
43;1;18,34;28,28;0,72;210;87,29;144,9;1273,1
44;1;18,66;29,18;0,96;215;87,88;191,0;9230,6
45;1;19,22;30,11;1,09;220;87,78;217,1;5215,6
46;1;20,03;30,93;1,15;225;87,88;230,5;2680,7
47;1;21,07;31,52;1,20;230;87,98;239,1;1723,8
48;1;22,07;31,73;1,02;235;87,98;204,4;-6955,5
49;1;23,06;31,68;0,99;240;87,98;198,3;-1222,0
50;1;24,04;31,39;1,02;245;87,88;204,4;1229,8
51;1;24,96;30,96;1,02;250;87,78;203,1;-259,1
52;1;25,78;30,43;0,98;255;87,59;195,3;-1566,3
53;1;26,51;29,83;0,94;260;87,88;189,0;-1257,5
54;1;27,12;29,20;0,88;265;88,07;175,4;-2720,3
55;1;27,63;28,55;0,83;270;88,07;165,2;-2029,2
56;1;28,03;27,92;0,75;275;88,17;149,3;-3197,6
57;1;28,32;27,34;0,65;280;88,07;129,7;-3911,9
58;1;28,48;26,83;0,53;285;87,88;106,9;-4558,0
59;1;28,51;26,40;0,43;290;87,68;86,2;-4138,6
60;1;28,41;26,04;0,37;295;87,49;74,7;-2296,6
61;1;28,19;25,73;0,38;300;87,19;76,0;260,0
62;1;27,87;25,49;0,40;305;87,19;80,0;794,7
63;1;27,47;25,31;0,44;310;87,10;87,7;1545,4
64;1;27,02;25,19;0,47;315;86,80;93,1;1083,6
65;1;26,53;25,13;0,49;320;87,10;98,7;1117,4
66;1;26,02;25,14;0,51;325;87,29;102,0;657,5
67;1;25,52;25,24;0,51;330;87,78;102,0;-7,8
68;1;25,06;25,44;0,50;335;88,66;100,3;-332,2
69;1;24,67;25,75;0,50;340;88,86;99,6;-136,0
70;1;24,38;26,13;0,48;345;89,44;95,6;-807,2
71;1;24,22;26,57;0,47;350;90,03;93,6;-393,2
72;1;24,17;27,05;0,48;355;90,52;96,5;576,4
73;1;24,22;27,56;0,51;360;91,20;102,5;1193,9
74;1;24,36;28,09;0,55;365;91,59;109,6;1429,3
75;1;24,60;28,63;0,59;370;91,40;118,2;1710,1
76;1;24,92;29,16;0,62;375;91,50;123,8;1127,2
77;1;25,32;29,68;0,66;380;91,40;131,2;1477,5
78;1;25,80;30,15;0,67;385;91,40;134,4;629,6
79;1;26,35;30,51;0,66;390;91,59;131,5;-577,8
80;1;26,96;30,76;0,66;395;91,79;131,8;76,0
81;1;27,60;30,88;0,65;400;91,98;130,2;-323,6
82;1;28,25;30,89;0,65;405;92,28;130,0;-43,0
83;1;28,86;30,81;0,62;410;92,08;123,0;-1394,1
84;1;29,41;30,67;0,57;415;91,69;113,5;-1907,4
85;1;29,90;30,49;0,52;420;91,59;104,4;-1820,9
86;1;30,33;30,26;0,49;425;91,40;97,5;-1374,7
87;1;30,69;30,00;0,44;430;91,59;88,8;-1743,0
88;1;30,98;29,73;0,40;435;91,98;79,2;-1913,6
89;1;31,22;29,45;0,37;440;92,18;73,8;-1098,0
90;1;31,41;29,20;0,31;445;92,38;62,8;-2191,0
91;1;31,54;28,98;0,26;450;92,38;51,1;-2338,7
92;1;31,62;28,80;0,20;455;92,38;39,4;-2342,5
93;1;31,60;28,65;0,15;465;92,38;15,1;-2426,3
94;1;31,50;28,59;0,12;475;91,98;11,7;-347,1
95;1;31,33;28,64;0,18;485;91,69;17,7;605,8
96;1;31,18;28,74;0,18;490;91,59;36,1;3667,1
97;1;31,03;28,90;0,22;495;91,50;43,9;1561,6
98;1;30,90;29,12;0,26;500;91,40;51,1;1448,9
99;1;30,79;29,36;0,26;505;91,50;52,8;338,8
100;1;30,72;29,60;0,25;510;91,59;50,0;-560,3
101;1;30,69;29,86;0,26;515;91,69;52,3;469,0
102;1;30,72;30,11;0,25;520;91,40;50,4;-397,3
103;1;30,80;30,36;0,26;525;91,40;52,5;427,8
104;1;30,92;30,59;0,26;530;91,30;51,9;-122,6
105;1;31,06;30,79;0,24;535;91,30;48,8;-611,7
106;1;31,22;30,97;0,24;540;91,50;48,2;-132,0
107;1;31,40;31,11;0,23;545;91,50;45,6;-511,9
108;1;31,60;31,21;0,22;550;91,59;44,7;-177,1
109;1;31,79;31,26;0,20;555;91,89;39,3;-1085,5
110;1;31,99;31,27;0,20;560;91,89;40,0;151,2
111;1;32,18;31,24;0,19;565;92,08;38,5;-315,8
112;1;32,37;31,19;0,20;570;92,38;39,3;164,6
113;1;32,55;31,14;0,19;575;92,38;37,4;-386,1
114;1;32,71;31,11;0,16;580;92,57;32,6;-961,1
115;1;32,85;31,05;0,15;585;92,57;30,5;-418,9
116;1;33,00;31,01;0,16;595;92,67;15,5;-1493,9
117;1;33,15;31,03;0,15;605;92,38;15,1;-39,1
118;1;33,28;31,06;0,13;610;92,38;26,7;2310,1
119;1;33,40;31,12;0,13;615;91,98;26,8;29,9
120;1;33,51;31,20;0,14;620;92,18;27,2;74,0
121;1;33,63;31,29;0,15;625;92,18;30,0;559,4
122;1;33,75;31,41;0,17;630;92,18;33,9;788,2
123;1;33,87;31,53;0,17;635;92,28;33,9;0,0
124;1;34,00;31,62;0,16;640;92,08;31,6;-463,7
125;1;34,13;31,70;0,15;645;91,98;30,5;-218,8
126;1;34,32;31,67;0,19;655;92,08;19,2;-1129,3
127;1;34,47;31,59;0,17;660;92,57;34,0;2952,9
128;1;34,60;31,43;0,21;665;92,77;41,2;1446,2
129;1;34,72;31,25;0,22;670;92,86;43,3;407,1
130;1;34,82;31,00;0,27;675;92,86;53,9;2117,0
131;1;34,92;30,72;0,30;680;92,86;59,5;1122,5
132;1;35,00;30,42;0,31;685;92,96;62,1;526,5
133;1;35,07;30,10;0,33;690;93,26;65,5;683,3
134;1;35,12;29,77;0,33;695;93,35;66,8;248,0
135;1;35,15;29,39;0,38;700;93,55;76,2;1896,6
136;1;35,18;28,99;0,40;705;93,65;80,2;797,6
137;1;35,19;28,56;0,43;710;93,55;86,0;1159,7
138;1;35,19;28,10;0,46;715;93,55;92,0;1195,3
139;1;35,17;27,65;0,45;720;93,35;90,1;-382,2
140;1;35,13;27,22;0,43;725;93,45;86,4;-743,5
141;1;35,05;26,81;0,42;730;93,35;83,5;-565,0
142;1;34,94;26,44;0,39;735;93,16;77,2;-1269,1
143;1;34,82;26,09;0,37;740;93,26;74,0;-640,2
144;1;34,68;25,78;0,34;745;93,35;68,0;-1194,1
145;1;34,55;25,55;0,26;750;92,96;52,8;-3038,0
146;1;34,45;25,42;0,16;755;92,67;32,8;-4007,4
147;1;34,37;25,52;0,13;765;91,89;12,8;-1999,6
148;1;34,32;25,71;0,20;770;92,08;39,3;5297,5
149;1;34,29;26,00;0,29;775;92,38;58,3;3803,1
150;1;34,28;26,36;0,36;780;92,57;72,0;2743,7
151;1;34,31;26,78;0,42;785;92,47;84,2;2437,2
152;1;34,38;27,26;0,49;790;92,67;97,0;2560,3
153;1;34,49;27,79;0,54;795;92,38;108,3;2248,7
154;1;34,63;28,36;0,59;800;92,86;117,4;1825,9
155;1;34,80;28,96;0,62;805;93,35;124,7;1467,1
156;1;35,00;29,54;0,61;810;93,35;122,7;-404,2
157;1;35,23;30,05;0,56;815;93,84;111,9;-2162,0
158;1;35,49;30,49;0,51;820;93,94;102,2;-1935,5
159;1;35,77;30,82;0,43;825;93,94;86,6;-3131,8
160;1;36,06;31,06;0,38;830;94,33;75,3;-2254,0
161;1;36,36;31,24;0,35;835;94,33;70,0;-1062,9
162;1;36,66;31,36;0,32;840;94,33;64,6;-1069,9
163;1;36,95;31,41;0,29;845;94,33;58,9;-1153,2
164;1;37,20;31,43;0,25;850;94,53;50,2;-1739,2
165;1;37,43;31,43;0,23;855;94,72;46,0;-831,9
166;1;37,64;31,40;0,21;860;94,82;42,4;-714,7
167;1;37,82;31,36;0,18;865;95,01;36,9;-1109,6
168;1;38,00;31,30;0,19;870;95,01;37,9;213,8
169;1;38,14;31,24;0,15;875;94,82;30,5;-1496,8
170;1;38,26;31,19;0,13;880;95,01;26,0;-892,6
171;1;38,42;31,18;0,16;895;94,43;10,7;-1020,8
172;1;38,56;31,22;0,15;905;94,04;14,6;387,3
173;1;38,67;31,26;0,12;910;94,13;23,4;1769,8
174;1;38,77;31,32;0,12;915;93,94;23,3;-17,1
175;1;38,88;31,40;0,14;920;94,13;27,2;775,8
176;1;38,99;31,49;0,14;925;93,84;28,4;244,5
177;1;39,11;31,59;0,16;930;93,84;31,2;563,1
178;1;39,24;31,64;0,14;935;93,94;27,9;-676,8
179;1;39,38;31,68;0,15;940;93,74;29,1;252,7
180;1;39,51;31,71;0,13;945;94,04;26,7;-487,4
181;1;39,64;31,68;0,13;950;93,94;26,7;0,0
182;1;39,77;31,63;0,14;955;93,84;27,9;234,7
183;1;39,91;31,53;0,17;960;94,04;34,4;1310,5
184;1;40,04;31,39;0,19;965;94,04;38,2;760,1
185;1;40,15;31,25;0,18;970;93,84;35,6;-520,2
186;1;40,22;31,10;0,17;975;93,65;33,1;-500,6
187;1;40,24;30,94;0,16;980;93,55;32,2;-171,4
188;1;40,23;30,79;0,15;985;93,84;30,1;-436,5
189;1;40,18;30,62;0,18;990;94,23;35,4;1074,7
190;1;40,11;30,47;0,17;995;94,33;33,1;-466,8
191;1;40,01;30,34;0,16;1000;94,33;32,8;-60,7
192;1;39,90;30,25;0,14;1005;94,13;28,4;-875,4
193;1;39,77;30,22;0,13;1010;93,94;26,7;-348,4
194;1;39,64;30,24;0,13;1015;94,04;26,3;-75,5
195;1;39,53;30,31;0,13;1020;94,13;26,1;-45,8
196;1;39,44;30,42;0,14;1025;94,23;28,4;469,7
197;1;39,38;30,58;0,17;1030;94,33;34,2;1150,1
198;1;39,35;30,76;0,18;1035;94,62;36,5;464,1
199;1;39,36;30,96;0,20;1040;95,21;40,0;710,7
200;1;39,42;31,17;0,22;1045;95,41;43,7;726,1
201;1;39,54;31,41;0,27;1050;95,80;53,7;1997,0
202;1;39,74;31,61;0,28;1055;95,99;56,6;580,6
203;1;40,02;31,79;0,33;1060;95,80;66,6;2000,9
204;1;40,38;31,93;0,39;1065;95,70;77,3;2135,9
205;1;40,80;32,03;0,43;1070;95,21;86,3;1819,1
206;1;41,26;32,12;0,47;1075;94,33;93,7;1479,2
207;1;41,72;32,17;0,46;1080;92,96;92,5;-240,5
208;1;42,21;32,22;0,49;1085;90,42;98,5;1193,4
209;1;42,69;32,21;0,48;1090;86,41;96,0;-497,6
210;1;43,21;32,24;0,52;1095;78,49;104,2;1630,4
211;1;43,70;32,22;0,49;1100;58,94;98,1;-1218,3
212;1;44,21;32,14;0,52;1105;32,75;103,2;1033,1
213;1;44,76;32,07;0,55;1110;7,82;110,9;1528,0
214;;45,26;31,89;0,53;1120;0,00;110,9;1528,0
215;;45,81;31,71;0,58;1125;0,00;115,7;970,8
216;;46,31;31,51;0,54;1130;0,00;107,7;-1607,6
217;;46,80;31,26;0,55;1135;0,00;110,0;463,0
218;;47,27;30,99;0,54;1140;0,00;108,4;-322,3
219;;47,72;30,67;0,55;1145;0,00;110,4;405,8
220;;48,16;30,33;0,56;1150;0,00;111,2;155,2
221;;48,59;29,95;0,57;1155;0,00;114,8;711,6
222;;49,01;29,56;0,57;1160;0,00;114,6;-27,9
223;;49,42;29,19;0,55;1165;0,00;110,5;-835,2
224;;49,83;28,85;0,53;1170;0,00;106,5;-785,3
225;;50,22;28,59;0,47;1175;0,00;93,7;-2556,5
226;;50,61;28,33;0,47;1180;0,00;93,7;0,0
227;;50,99;28,08;0,45;1185;0,00;91,0;-554,4
228;;51,38;27,88;0,44;1190;0,00;87,7;-662,8
229;;51,73;27,64;0,42;1195;0,00;84,9;-556,4
230;;52,04;27,44;0,37;1200;0,00;73,8;-2218,6
231;;52,30;27,28;0,31;1205;0,00;61,1;-2545,2
232;;52,49;27,12;0,25;1210;0,00;49,7;-2275,7
233;;52,64;27,04;0,17;1215;0,00;34,0;-3135,8
234;;52,75;26,99;0,12;1220;0,00;24,2;-1966,8
235;;52,67;27,09;0,13;1240;0,00;6,4;-888,1
236;;52,52;27,22;0,20;1245;0,00;39,7;6659,1
237;;52,33;27,40;0,26;1250;0,00;52,3;2529,2
238;;52,10;27,63;0,33;1255;0,00;65,1;2541,8
239;;51,83;27,90;0,38;1260;0,00;76,4;2262,7
240;;51,56;28,19;0,40;1265;0,00;79,2;575,8
241;;51,27;28,50;0,42;1270;0,00;84,9;1130,7
242;;50,99;28,85;0,45;1275;0,00;89,6;948,8
243;;50,74;29,21;0,44;1280;0,00;87,7;-397,1
244;;50,46;29,46;0,38;1285;0,00;75,1;-2517,0
245;;50,19;29,67;0,34;1290;0,00;68,4;-1332,6
246;;49,91;29,82;0,32;1295;0,00;63,5;-976,2
247;;49,67;29,95;0,27;1300;0,00;54,6;-1788,0
248;2;49,54;30,16;0,25;1310;64,91;54,6;-1788,0
249;2;49,52;30,39;0,23;1315;68,33;46,2;-1683,2
250;2;49,64;30,61;0,25;1320;70,38;50,1;789,3
251;2;49,86;30,75;0,26;1325;71,85;52,2;406,8
252;2;50,13;30,84;0,28;1330;72,83;56,9;953,5
253;2;50,43;30,84;0,30;1335;74,10;60,0;615,8
254;2;50,74;30,78;0,32;1340;75,27;63,2;630,1
255;2;51,06;30,65;0,35;1345;76,25;69,1;1185,8
256;2;51,40;30,43;0,40;1350;77,42;81,0;2382,8
257;2;51,76;30,13;0,47;1355;78,10;93,7;2545,8
258;2;52,13;29,74;0,54;1360;78,89;107,5;2758,9
259;2;52,50;29,28;0,59;1365;79,28;118,1;2110,1
260;2;52,87;28,77;0,63;1370;79,47;126,0;1589,6
261;2;53,22;28,21;0,66;1375;79,67;132,1;1212,0
262;2;53,53;27,63;0,66;1380;80,16;131,5;-109,3
263;2;53,78;27,05;0,63;1385;80,65;126,3;-1042,5
264;2;53,98;26,50;0,59;1390;81,43;117,0;-1854,0
265;2;54,10;25,97;0,54;1395;82,21;108,7;-1672,8
266;2;54,15;25,46;0,51;1400;83,09;102,5;-1238,8
267;2;54,12;24,98;0,48;1405;83,97;96,2;-1260,3
268;2;54,01;24,49;0,50;1410;84,16;100,4;850,3
269;2;53,82;24,01;0,52;1415;84,36;103,2;561,6
270;2;53,58;23,57;0,50;1420;84,07;100,2;-601,5
271;2;53,28;23,17;0,50;1425;83,58;100,0;-47,9
272;2;52,93;22,83;0,49;1430;83,38;97,6;-481,8
273;2;52,56;22,58;0,45;1435;83,19;89,3;-1656,5
274;2;52,17;22,43;0,42;1440;82,89;83,6;-1147,6
275;2;51,80;22,40;0,37;1445;82,80;74,2;-1865,5
276;2;51,43;22,50;0,38;1450;82,89;76,7;482,4
277;2;51,07;22,73;0,43;1455;83,19;85,4;1757,0
278;2;50,74;23,10;0,50;1460;83,97;99,2;2743,3
279;2;50,43;23,60;0,59;1465;84,56;117,7;3700,8
