N. ORD.;TRATTO;X (mm);Y (mm);DISTANZA (mm);TEMPO (msec);PRESSIONE (%);VELOCITA (mm/sec);ACCELERAZIONE (mm/sec^2)
280;2;50,19;24,22;0,66;1470;85,73;133,0;3061,1
281;2;50,02;24,96;0,76;1475;87,00;151,9;3777,8
282;2;49,95;25,82;0,86;1480;88,07;172,6;4142,7
283;2;49,99;26,80;0,98;1485;89,35;196,2;4718,9
284;2;50,12;27,85;1,06;1490;89,93;211,6;3088,0
285;2;50,34;28,90;1,07;1495;90,42;214,6;591,3
286;2;50,63;29,89;1,03;1500;90,42;206,3;-1648,0
287;2;50,97;30,74;0,92;1505;90,42;183,1;-4644,9
288;2;51,34;31,45;0,80;1510;90,62;160,1;-4594,1
289;2;51,72;32,01;0,68;1515;90,91;135,4;-4954,7
290;2;52,09;32,41;0,54;1520;91,50;109,0;-5274,9
291;2;52,45;32,64;0,43;1525;92,08;85,4;-4707,4
292;2;52,81;32,70;0,36;1530;92,38;73,0;-2489,4
293;2;53,18;32,59;0,39;1535;92,67;77,2;841,6
294;2;53,57;32,32;0,47;1540;92,86;94,9;3533,5
295;2;53,96;31,94;0,54;1545;93,06;108,9;2807,1
296;2;54,33;31,51;0,57;1550;92,96;113,5;910,2
297;2;54,65;31,02;0,59;1555;93,06;117,0;718,4
298;2;54,92;30,50;0,59;1560;93,26;117,2;27,3
299;2;55,16;29,95;0,60;1565;93,35;120,0;566,6
300;2;55,38;29,34;0,65;1570;93,35;129,7;1935,1
301;2;55,57;28,74;0,63;1575;93,35;125,9;-763,8
302;2;55,72;28,15;0,61;1580;93,16;121,8;-823,8
303;2;55,79;27,61;0,54;1585;92,77;108,9;-2570,0
304;2;55,79;27,18;0,43;1590;92,47;86,0;-4580,7
305;2;55,73;26,82;0,36;1595;92,08;73,0;-2601,4
306;2;55,63;26,57;0,27;1600;91,50;53,9;-3828,3
307;2;55,52;26,42;0,19;1605;91,40;37,2;-3329,9
308;2;55,39;26,40;0,13;1610;91,20;26,3;-2179,3
309;2;55,23;26,53;0,21;1615;91,30;41,2;2985,0
310;2;55,06;26,83;0,34;1620;91,79;69,0;5546,5
311;2;54,88;27,30;0,50;1625;91,89;100,7;6338,8
312;2;54,70;27,92;0,65;1630;92,38;129,1;5692,5
313;2;54,54;28,64;0,74;1635;92,57;147,5;3678,5
314;2;54,39;29,42;0,79;1640;92,67;158,9;2269,1
315;2;54,27;30,22;0,81;1645;93,26;161,8;586,3
316;2;54,19;31,04;0,82;1650;93,16;164,8;597,7
317;2;54,14;31,86;0,82;1655;93,26;164,3;-94,8
318;2;54,14;32,66;0,80;1660;93,45;160,0;-860,9
319;2;54,16;33,43;0,77;1665;93,26;154,1;-1189,6
320;2;54,17;34,14;0,71;1670;93,26;142,0;-2407,6
321;2;54,19;34,75;0,61;1675;93,35;122,1;-3989,7
322;2;54,20;35,27;0,52;1680;93,06;104,0;-3609,3
323;2;54,20;35,65;0,38;1685;93,35;76,0;-5603,8
324;2;54,19;35,87;0,22;1690;93,55;44,0;-6390,9
325;2;54,30;35,63;0,26;1710;93,74;13,2;-1542,3
326;2;54,43;35,32;0,34;1715;93,65;67,2;10806,1
327;2;54,59;35,00;0,36;1720;93,74;71,6;864,6
328;2;54,77;34,66;0,38;1725;93,55;76,9;1077,5
329;2;54,97;34,30;0,41;1730;93,45;82,4;1084,7
330;2;55,19;33,95;0,41;1735;93,45;82,7;63,0
331;2;55,42;33,63;0,39;1740;93,26;78,8;-772,8
332;2;55,63;33,33;0,37;1745;93,26;73,2;-1115,4
333;2;55,83;33,07;0,33;1750;93,35;65,6;-1526,9
334;2;56,02;32,85;0,29;1755;93,16;58,1;-1493,4
335;2;56,19;32,67;0,25;1760;92,96;49,5;-1724,0
336;2;56,34;32,50;0,23;1765;92,96;45,3;-834,9
337;2;56,46;32,36;0,18;1770;92,77;36,9;-1693,0
338;2;56,55;32,25;0,14;1775;92,86;28,4;-1690,6
339;2;56,63;32,14;0,14;1780;92,96;27,2;-244,5
340;2;56,72;32,02;0,15;1790;93,06;15,0;-1220,3
341;2;56,77;31,90;0,13;1795;92,86;26,0;2200,0
342;2;56,80;31,77;0,13;1805;92,77;13,3;-1265,8
343;2;56,81;31,76;0,01;1830;91,30;0,6;-511,0
344;2;56,75;31,89;0,14;1835;91,20;28,6;5614,0
345;2;56,73;32,08;0,19;1840;91,40;38,2;1914,9
346;2;56,73;32,31;0,23;1845;91,20;46,0;1558,0
347;2;56,76;32,57;0,26;1850;91,30;52,3;1269,0
348;2;56,82;32,83;0,27;1855;91,30;53,4;204,3
349;2;56,90;33,07;0,25;1860;91,40;50,6;-554,0
350;2;57,01;33,26;0,22;1865;91,79;43,9;-1337,5
351;2;57,15;33,39;0,19;1870;91,98;38,2;-1139,8
352;2;57,32;33,44;0,18;1875;92,38;35,4;-554,0
353;2;57,52;33,39;0,21;1880;92,67;41,2;1158,2
354;2;57,72;33,28;0,23;1885;92,86;45,7;884,0
355;2;57,94;33,09;0,29;1890;92,67;58,1;2497,4
356;2;58,16;32,81;0,36;1895;92,67;71,2;2616,0
357;2;58,36;32,48;0,39;1900;92,77;77,2;1191,4
358;2;58,57;32,10;0,43;1905;92,96;86,8;1931,6
359;2;58,77;31,67;0,47;1910;93,06;94,8;1602,8
360;2;58,95;31,24;0,47;1915;93,35;93,2;-323,3
361;2;59,13;30,75;0,52;1920;93,45;104,4;2234,4
362;2;59,29;30,23;0,54;1925;93,35;108,8;881,7
363;2;59,42;29,69;0,56;1930;93,74;111,1;454,8
364;2;59,52;29,12;0,58;1935;93,65;115,7;931,1
365;2;59,59;28,58;0,54;1940;93,65;108,9;-1367,5
366;2;59,61;28,05;0,53;1945;93,74;106,1;-565,6
367;2;59,58;27,53;0,52;1950;93,65;104,2;-380,5
368;2;59,51;27,04;0,49;1955;93,55;99,0;-1035,6
369;2;59,41;26,56;0,49;1960;93,45;98,1;-186,7
370;2;59,28;26,10;0,48;1965;93,26;95,6;-491,6
371;2;59,12;25,70;0,43;1970;93,35;86,2;-1888,1
372;2;58,96;25,40;0,34;1975;92,96;68,0;-3632,5
373;2;58,83;25,21;0,23;1980;92,38;46,0;-4391,3
374;2;58,77;25,38;0,18;1995;91,30;12,0;-2268,3
375;2;58,75;25,66;0,28;2000;91,40;56,1;8824,8
376;2;58,78;26,05;0,39;2005;91,79;78,2;4417,5
377;2;58,86;26,55;0,51;2010;92,38;101,3;4608,3
378;2;58,99;27,14;0,60;2015;92,86;120,8;3911,7
379;2;59,16;27,80;0,68;2020;93,45;136,3;3095,6
380;2;59,36;28,54;0,77;2025;94,13;153,3;3400,3
381;2;59,57;29,32;0,81;2030;94,33;161,6;1649,0
382;2;59,78;30,13;0,84;2035;94,82;167,4;1160,2
383;2;60,01;30,88;0,78;2040;94,82;156,9;-2092,2
384;2;60,23;31,54;0,70;2045;94,82;139,1;-3550,9
385;2;60,46;32,06;0,57;2050;95,11;113,7;-5084,3
386;2;60,66;32,43;0,42;2055;95,21;84,1;-5920,0
387;2;60,82;32,69;0,31;2060;95,60;61,1;-4612,3
388;2;60,94;32,82;0,18;2065;95,89;35,4;-5134,7
389;2;61,03;32,88;0,11;2070;96,09;21,6;-2750,1
390;2;61,11;32,76;0,14;2080;96,38;14,4;-721,1
391;2;61,16;32,59;0,18;2085;96,68;35,4;4203,6
392;2;61,19;32,37;0,22;2090;97,07;44,4;1793,4
393;2;61,21;32,12;0,25;2095;96,97;50,2;1150,5
394;2;61,23;31,88;0,24;2100;96,97;48,2;-398,7
395;2;61,24;31,64;0,24;2105;96,68;48,0;-24,9
396;2;61,23;31,40;0,24;2110;95,99;48,0;0,0
397;2;61,22;31,19;0,21;2115;95,70;42,0;-1198,8
398;2;61,19;31,00;0,19;2120;95,31;38,5;-715,4
399;2;61,16;30,85;0,15;2125;95,11;30,6;-1575,3
400;2;61,15;30,84;0,01;2150;93,35;0,6;-1201,1
401;2;61,17;30,96;0,12;2160;93,26;12,2;1160,0
402;2;61,22;31,15;0,20;2165;93,35;39,3;5425,6
403;2;61,31;31,35;0,22;2170;93,55;43,9;913,9
404;2;61,43;31,53;0,22;2175;93,74;43,3;-119,4
405;2;61,58;31,68;0,21;2180;93,84;42,4;-168,0
406;2;61,76;31,77;0,20;2185;94,04;40,2;-435,4
407;2;61,95;31,82;0,20;2190;94,33;39,3;-191,1
408;2;62,15;31,84;0,20;2195;94,33;40,2;181,1
409;2;62,36;31,84;0,21;2200;94,33;42,0;360,1
410;2;62,57;31,80;0,21;2205;94,53;42,8;151,0
411;2;62,77;31,70;0,22;2210;94,62;44,7;393,2
412;2;62,96;31,56;0,24;2215;95,01;47,2;496,1
413;2;63,13;31,37;0,25;2220;95,31;51,0;757,7
414;2;63,27;31,16;0,25;2225;95,31;50,5;-102,5
415;2;63,39;30,95;0,24;2230;95,11;48,4;-420,8
416;2;63,47;30,76;0,21;2235;94,82;41,2;-1428,5
417;2;63,53;30,59;0,18;2240;94,53;36,1;-1035,1
418;2;63,56;30,42;0,17;2245;94,43;34,5;-306,0
419;2;63,55;30,27;0,15;2250;94,62;30,1;-891,8
420;2;63,51;30,14;0,14;2255;94,53;27,2;-572,7
421;2;63,44;30,03;0,13;2260;94,43;26,1;-225,2
422;2;63,35;29,96;0,11;2265;94,23;22,8;-654,7
423;2;63,24;29,90;0,13;2270;94,04;25,1;451,3
424;2;63,04;29,93;0,20;2280;93,84;20,2;-483,6
425;2;62,86;30,01;0,20;2285;93,55;39,4;3834,3
426;2;62,70;30,15;0,21;2290;93,35;42,5;625,0
427;2;62,55;30,34;0,24;2295;93,45;48,4;1178,9
428;2;62,42;30,55;0,25;2300;93,26;49,4;196,3
429;2;62,31;30,78;0,25;2305;93,45;51,0;318,8
430;2;62,23;31,02;0,25;2310;93,74;50,6;-78,8
431;2;62,19;31,27;0,25;2315;93,65;50,6;7,9
432;2;62,17;31,55;0,28;2320;93,94;56,1;1101,3
433;2;62,19;31,81;0,26;2325;94,04;52,2;-797,8
434;2;62,25;32,07;0,27;2330;94,13;53,4;242,6
435;2;62,34;32,30;0,25;2335;94,33;49,4;-794,1
436;2;62,47;32,47;0,21;2340;94,43;42,8;-1318,9
437;2;62,62;32,59;0,19;2345;94,82;38,4;-876,6
438;2;62,80;32,66;0,19;2350;95,11;38,6;41,5
439;2;62,98;32,68;0,18;2355;95,11;36,2;-481,0
440;2;63,17;32,65;0,19;2360;95,21;38,5;449,8
441;2;63,38;32,56;0,23;2365;95,21;45,7;1444,8
442;2;63,59;32,44;0,24;2370;95,01;48,4;535,8
443;2;63,81;32,28;0,27;2375;95,11;54,4;1206,5
444;2;64,01;32,08;0,28;2380;95,11;56,6;432,5
445;2;64,20;31,90;0,26;2385;95,01;52,3;-844,7
446;2;64,37;31,68;0,28;2390;94,92;55,6;652,1
447;2;64,52;31,47;0,26;2395;94,82;51,6;-798,4
448;2;64,65;31,27;0,24;2400;94,82;47,7;-781,3
449;2;64,74;31,08;0,21;2405;94,82;42,0;-1132,0
450;2;64,80;30,95;0,14;2410;94,82;28,6;-2682,4
451;2;64,83;30,83;0,12;2420;94,43;12,4;-1626,6
452;2;64,82;30,82;0,01;2445;93,94;0,6;-472,1
453;2;64,75;30,96;0,16;2450;93,94;31,3;6147,9
454;2;64,71;31,12;0,16;2455;93,94;33,0;336,0
455;2;64,69;31,29;0,17;2460;93,84;34,2;249,9
456;2;64,71;31,46;0,17;2465;93,94;34,2;0,0
457;2;64,75;31,64;0,18;2470;93,94;36,9;528,7
458;2;64,81;31,84;0,21;2475;93,94;41,8;976,6
459;2;64,90;32,02;0,20;2480;94,53;40,2;-302,4
460;2;65,01;32,18;0,19;2485;94,62;38,8;-283,2
461;2;65,14;32,30;0,18;2490;94,82;35,4;-689,9
462;2;65,31;32,38;0,19;2495;95,11;37,6;438,6
463;2;65,50;32,45;0,20;2500;95,01;40,5;584,1
464;2;65,72;32,50;0,23;2505;95,01;45,1;925,0
465;2;65,95;32,54;0,23;2510;95,01;46,7;313,7
466;2;66,18;32,55;0,23;2515;95,11;46,0;-129,4
467;2;66,39;32,51;0,21;2520;95,11;42,8;-657,7
468;2;66,58;32,43;0,21;2525;95,21;41,2;-304,8
469;2;66,76;32,31;0,22;2530;95,31;43,3;407,1
470;2;66,92;32,18;0,21;2535;95,31;41,2;-407,1
471;2;67,06;32,07;0,18;2540;95,41;35,6;-1124,4
472;2;67,19;31,95;0,18;2545;95,31;35,4;-45,1
473;2;67,31;31,83;0,17;2550;95,31;33,9;-288,5
474;2;67,41;31,72;0,15;2555;95,60;29,7;-841,8
475;2;67,49;31,60;0,14;2560;95,50;28,8;-177,5
476;2;67,54;31,49;0,12;2565;95,80;24,2;-935,7
477;2;67,54;31,32;0,17;2575;95,60;17,0;-716,6
478;2;67,51;31,16;0,16;2580;95,60;32,6;3111,5
479;2;67,45;31,00;0,17;2585;95,60;34,2;323,7
480;2;67,37;30,84;0,18;2590;95,31;35,8;320,2
481;2;67,27;30,65;0,21;2595;95,01;42,9;1432,9
482;2;67,16;30,44;0,24;2600;95,01;47,4;894,3
483;2;67,03;30,22;0,26;2605;94,82;51,1;738,9
484;2;66,90;29,97;0,28;2610;94,82;56,4;1049,7
485;2;66,78;29,75;0,25;2615;94,82;50,1;-1247,2
486;2;66,66;29,54;0,24;2620;94,82;48,4;-349,3
487;2;66,58;29,37;0,19;2625;94,53;37,6;-2159,4
488;2;66,57;29,36;0,01;2650;94,72;0,6;-1480,4
489;2;66,65;29,54;0,20;2655;95,21;39,4;7765,9
490;2;66,76;29,79;0,27;2660;95,80;54,6;3046,1
491;2;66,89;30,11;0,35;2665;96,19;69,1;2890,7
492;2;67,05;30,52;0,44;2670;96,38;88,0;3788,6
493;2;67,24;30,93;0,45;2675;96,77;90,4;470,9
494;2;67,45;31,35;0,47;2680;96,77;93,9;707,6
495;2;67,70;31,78;0,50;2685;97,17;99,5;1112,8
496;2;67,98;32,17;0,48;2690;97,26;96,0;-691,6
497;2;68,28;32,56;0,49;2695;97,26;98,4;477,3
498;2;68,58;32,89;0,45;2700;97,36;89,2;-1842,2
499;2;68,90;33,15;0,41;2705;97,26;82,5;-1346,9
500;2;69,21;33,32;0,35;2710;97,56;70,7;-2350,3
501;2;69,51;33,40;0,31;2715;97,75;62,1;-1722,8
502;2;69,81;33,41;0,30;2720;97,85;60,0;-412,7
503;2;70,11;33,34;0,31;2725;98,14;61,6;315,7
504;2;70,41;33,20;0,33;2730;98,24;66,2;920,0
505;2;70,71;33,03;0,34;2735;98,14;69,0;550,4
506;2;71,02;32,79;0,39;2740;98,24;78,4;1889,1
507;2;71,30;32,54;0,38;2745;98,14;75,1;-667,2
508;2;71,57;32,30;0,36;2750;98,24;72,2;-564,7
509;2;71,82;32,05;0,35;2755;98,24;70,7;-307,8
510;2;72,04;31,85;0,30;2760;98,04;59,5;-2249,3
511;2;72,25;31,69;0,26;2765;97,85;52,8;-1332,6
512;2;72,43;31,56;0,22;2770;97,75;44,4;-1678,9
513;2;72,60;31,48;0,19;2775;97,75;37,6;-1366,1
514;2;72,75;31,44;0,16;2780;97,75;31,0;-1305,6
515;2;72,95;31,46;0,20;2790;97,85;20,1;-1094,9
516;2;73,11;31,52;0,17;2795;97,75;34,2;2815,3
517;2;73,25;31,62;0,17;2800;97,46;34,4;46,7
518;2;73,39;31,74;0,18;2805;97,46;36,9;493,8
519;2;73,54;31,88;0,21;2810;97,56;41,0;831,7
520;2;73,71;32,06;0,25;2815;97,85;49,5;1696,2
521;2;73,89;32,22;0,24;2820;98,24;48,2;-270,3
522;2;74,10;32,38;0,26;2825;98,53;52,8;927,0
523;2;74,33;32,50;0,26;2830;98,63;51,9;-183,4
524;2;74,57;32,57;0,25;2835;98,53;50,0;-376,9
525;2;74,83;32,60;0,26;2840;98,44;52,3;469,0
526;2;75,11;32,61;0,28;2845;98,53;56,0;738,1
527;2;75,39;32,60;0,28;2850;98,34;56,0;0,0
528;2;75,66;32,58;0,27;2855;98,24;54,1;-377,6
529;2;75,92;32,53;0,26;2860;98,44;53,0;-239,0
530;2;76,15;32,45;0,24;2865;98,44;48,7;-849,9
531;2;76,37;32,30;0,27;2870;98,53;53,3;910,2
532;2;76,56;32,09;0,28;2875;98,63;56,6;677,0
533;2;76,73;31,88;0,27;2880;98,73;54,0;-520,4
534;2;76,84;31,67;0,24;2885;98,73;47,4;-1324,8
535;2;76,90;31,49;0,19;2890;98,73;37,9;-1893,1
536;2;76,91;31,31;0,18;2895;98,83;36,1;-378,4
537;2;76,87;31,15;0,16;2900;98,92;33,0;-614,1
538;2;76,79;31,01;0,16;2905;99,22;32,2;-147,2
539;2;76,64;30,88;0,20;2910;99,22;39,7;1490,0
540;2;76,44;30,79;0,22;2915;99,22;43,9;832,9
541;2;76,19;30,72;0,26;2920;99,22;51,9;1611,9
542;2;75,89;30,71;0,30;2925;99,02;60,0;1622,1
543;2;75,56;30,77;0,34;2930;98,73;67,1;1409,7
544;2;75,21;30,89;0,37;2935;98,73;74,0;1383,6
545;2;74,84;31,09;0,42;2940;98,44;84,1;2023,8
546;2;74,46;31,35;0,46;2945;97,75;92,1;1593,6
547;2;74,06;31,67;0,51;2950;96,97;102,4;2072,6
548;2;73,63;32,07;0,59;2955;95,31;117,5;3001,3
549;2;73,15;32,50;0,64;2960;92,96;128,9;2286,2
550;2;72,65;33,01;0,71;2965;89,44;142,8;2791,0
551;2;72,06;33,51;0,77;2970;83,28;154,7;2366,3
552;2;71,49;34,08;0,81;2975;66,57;161,2;1309,3
553;2;70,96;34,67;0,79;2980;39,78;158,6;-520,3
554;2;70,30;35,24;0,87;2985;13,78;174,4;3158,9
